,request_count,weighted_load,unique_users,static_ratio,total_bytes,is_outage,is_imputed
1995-08-08 15:35:00,376,361.7,61,0.8111702127659575,5233060.0,0,0
1995-08-08 15:40:00,339,309.8,63,0.8849557522123894,8262170.0,0,0
1995-08-08 15:45:00,304,288.7,58,0.8717105263157895,5148463.0,0,0
1995-08-08 15:50:00,464,451.0,73,0.853448275862069,5424083.0,0,0
1995-08-08 15:55:00,404,371.6,65,0.8292079207920792,8497274.0,0,0
1995-08-08 16:00:00,251,241.7,52,0.8406374501992032,2622160.0,0,0
1995-08-08 16:05:00,409,389.2,63,0.8557457212713936,5410231.0,0,0
1995-08-08 16:10:00,425,404.4,69,0.9035294117647059,4842071.0,0,0
1995-08-08 16:15:00,281,254.9,48,0.8576512455516014,3669355.0,0,0
1995-08-08 16:20:00,362,342.7,60,0.8895027624309392,4851140.0,0,0
1995-08-08 16:25:00,286,264.5,52,0.8706293706293706,3495306.0,0,0
1995-08-08 16:30:00,321,296.8,50,0.8878504672897196,2781566.0,0,0
1995-08-08 16:35:00,392,348.6,62,0.9285714285714286,5292259.0,0,0
1995-08-08 16:40:00,313,302.7,58,0.8945686900958466,5121755.0,0,0
1995-08-08 16:45:00,445,419.9,64,0.8921348314606742,6911715.0,0,0
1995-08-08 16:50:00,302,279.5,53,0.8741721854304636,4668718.0,0,0
1995-08-08 16:55:00,279,266.9,49,0.8817204301075269,3819607.0,0,0
1995-08-08 17:00:00,313,264.9,50,0.8466453674121406,3647927.0,0,0
1995-08-08 17:05:00,303,299.3,44,0.8184818481848185,4184910.0,0,0
1995-08-08 17:10:00,270,262.0,44,0.8333333333333334,3559015.0,0,0
1995-08-08 17:15:00,367,354.4,69,0.8583106267029973,6880339.0,0,0
1995-08-08 17:20:00,317,308.0,53,0.8801261829652997,5813548.0,0,0
1995-08-08 17:25:00,340,275.2,53,0.9117647058823529,6539115.0,0,0
1995-08-08 17:30:00,250,235.6,38,0.788,4822880.0,0,0
1995-08-08 17:35:00,230,181.9,32,0.8913043478260869,2501855.0,0,0
1995-08-08 17:40:00,203,193.9,38,0.8719211822660099,3019604.0,0,0
1995-08-08 17:45:00,216,195.3,41,0.8287037037037037,2953136.0,0,0
1995-08-08 17:50:00,176,168.8,32,0.8125,1824260.0,0,0
1995-08-08 17:55:00,215,199.8,38,0.9069767441860465,3390340.0,0,0
1995-08-08 18:00:00,220,204.3,36,0.8090909090909091,4508710.0,0,0
1995-08-08 18:05:00,287,255.5,37,0.8954703832752613,3251960.0,0,0
1995-08-08 18:10:00,187,172.6,26,0.8663101604278075,1832676.0,0,0
1995-08-08 18:15:00,219,199.6,33,0.867579908675799,3402807.0,0,0
1995-08-08 18:20:00,297,272.7,41,0.8518518518518519,3701257.0,0,0
1995-08-08 18:25:00,295,269.8,48,0.8813559322033898,5447983.0,0,0
1995-08-08 18:30:00,321,303.0,50,0.7725856697819314,5936308.0,0,0
1995-08-08 18:35:00,167,144.5,32,0.9041916167664671,3574994.0,0,0
1995-08-08 18:40:00,326,273.8,39,0.9171779141104295,5105318.0,0,0
1995-08-08 18:45:00,267,211.2,39,0.8838951310861424,6372796.0,0,0
1995-08-08 18:50:00,286,248.7,39,0.7867132867132867,6635477.0,0,0
1995-08-08 18:55:00,231,224.3,33,0.8614718614718615,4382594.0,0,0
1995-08-08 19:00:00,227,215.9,32,0.8986784140969163,5110804.0,0,0
1995-08-08 19:05:00,218,195.7,37,0.8256880733944955,3715929.0,0,0
1995-08-08 19:10:00,251,228.5,41,0.8247011952191236,4394148.0,0,0
1995-08-08 19:15:00,281,235.6,42,0.8540925266903915,2668915.0,0,0
1995-08-08 19:20:00,190,184.2,34,0.8736842105263158,3058632.0,0,0
1995-08-08 19:25:00,231,218.9,31,0.8614718614718615,4113900.0,0,0
1995-08-08 19:30:00,93,73.2,24,0.946236559139785,1765922.0,0,0
1995-08-08 19:35:00,233,197.9,35,0.8841201716738197,4197364.0,0,0
1995-08-08 19:40:00,189,170.6,33,0.8465608465608465,2880241.0,0,0
1995-08-08 19:45:00,216,199.4,40,0.875,3030083.0,0,0
1995-08-08 19:50:00,260,215.5,41,0.8269230769230769,4731839.0,0,0
1995-08-08 19:55:00,248,225.5,29,0.9153225806451613,3638172.0,0,0
1995-08-08 20:00:00,174,156.0,34,0.9022988505747126,2695183.0,0,0
1995-08-08 20:05:00,153,134.6,29,0.8300653594771242,3210096.0,0,0
1995-08-08 20:10:00,237,179.0,37,0.8565400843881856,3124601.0,0,0
1995-08-08 20:15:00,212,174.2,30,0.8018867924528302,3495965.0,0,0
1995-08-08 20:20:00,200,164.0,31,0.835,2273394.0,0,0
1995-08-08 20:25:00,236,217.6,36,0.9067796610169492,3274704.0,0,0
1995-08-08 20:30:00,226,202.6,32,0.8893805309734514,3965437.0,0,0
1995-08-08 20:35:00,243,184.5,39,0.7695473251028807,3726852.0,0,0
1995-08-08 20:40:00,287,256.9,40,0.7491289198606271,3993214.0,0,0
1995-08-08 20:45:00,245,215.5,41,0.8857142857142857,2925513.0,0,0
1995-08-08 20:50:00,214,180.2,33,0.822429906542056,3154517.0,0,0
1995-08-08 20:55:00,167,147.8,26,0.9341317365269461,2120267.0,0,0
1995-08-08 21:00:00,138,125.4,25,0.6884057971014492,1360529.0,0,0
1995-08-08 21:05:00,158,144.1,32,0.9050632911392406,3076385.0,0,0
1995-08-08 21:10:00,220,190.8,34,0.8454545454545455,2609759.0,0,0
1995-08-08 21:15:00,236,200.0,35,0.885593220338983,2883644.0,0,0
1995-08-08 21:20:00,268,249.6,45,0.835820895522388,2957549.0,0,0
1995-08-08 21:25:00,196,178.6,41,0.8571428571428571,3030116.0,0,0
1995-08-08 21:30:00,212,192.9,33,0.8679245283018868,2817459.0,0,0
1995-08-08 21:35:00,293,276.0,43,0.8532423208191127,3849816.0,0,0
1995-08-08 21:40:00,155,142.2,34,0.8193548387096774,2530617.0,0,0
1995-08-08 21:45:00,158,151.3,36,0.9113924050632911,2790023.0,0,0
1995-08-08 21:50:00,143,138.5,32,0.9230769230769231,1464267.0,0,0
1995-08-08 21:55:00,228,208.7,37,0.9166666666666666,3032726.0,0,0
1995-08-08 22:00:00,161,149.3,35,0.9130434782608695,2179112.0,0,0
1995-08-08 22:05:00,257,244.9,39,0.8560311284046692,3069948.0,0,0
1995-08-08 22:10:00,187,179.5,39,0.8449197860962567,2669557.0,0,0
1995-08-08 22:15:00,296,275.9,47,0.8952702702702703,2961045.0,0,0
1995-08-08 22:20:00,237,219.8,47,0.8649789029535865,3447571.0,0,0
1995-08-08 22:25:00,250,221.2,51,0.904,3514603.0,0,0
1995-08-08 22:30:00,170,149.3,37,0.8529411764705882,2751348.0,0,0
1995-08-08 22:35:00,257,240.1,49,0.8482490272373541,3088636.0,0,0
1995-08-08 22:40:00,237,214.1,41,0.8185654008438819,2787440.0,0,0
1995-08-08 22:45:00,231,202.2,44,0.7619047619047619,3894284.0,0,0
1995-08-08 22:50:00,184,162.4,37,0.8532608695652174,2299570.0,0,0
1995-08-08 22:55:00,234,203.4,42,0.8760683760683761,3206877.0,0,0
1995-08-08 23:00:00,195,166.3,40,0.9333333333333333,2481723.0,0,0
1995-08-08 23:05:00,168,147.8,31,0.8928571428571429,1913257.0,0,0
1995-08-08 23:10:00,121,117.4,26,0.8842975206611571,1900434.0,0,0
1995-08-08 23:15:00,183,167.7,34,0.8360655737704918,1667735.0,0,0
1995-08-08 23:20:00,238,232.4,40,0.8403361344537815,3527890.0,0,0
1995-08-08 23:25:00,186,161.7,37,0.8064516129032258,3272196.0,0,0
1995-08-08 23:30:00,177,147.4,34,0.8926553672316384,2480715.0,0,0
1995-08-08 23:35:00,186,170.8,32,0.8494623655913979,2229405.0,0,0
1995-08-08 23:40:00,160,152.8,30,0.89375,4296257.0,0,0
1995-08-08 23:45:00,191,169.5,33,0.8219895287958116,2376128.0,0,0
1995-08-08 23:50:00,163,147.7,29,0.7914110429447853,2399827.0,0,0
1995-08-08 23:55:00,166,149.8,29,0.8554216867469879,1829900.0,0,0
1995-08-09 00:00:00,196,177.1,30,0.8622448979591837,2569230.0,0,0
1995-08-09 00:05:00,197,181.3,32,0.8020304568527918,2817976.0,0,0
1995-08-09 00:10:00,270,244.8,36,0.9148148148148149,3366332.0,0,0
1995-08-09 00:15:00,165,149.3,29,0.8909090909090909,3300136.0,0,0
1995-08-09 00:20:00,163,118.0,36,0.8711656441717791,2072773.0,0,0
1995-08-09 00:25:00,197,175.9,33,0.8934010152284264,2739775.0,0,0
1995-08-09 00:30:00,151,142.9,30,0.8344370860927153,2831232.0,0,0
1995-08-09 00:35:00,122,106.3,24,0.9016393442622951,3174851.0,0,0
1995-08-09 00:40:00,100,85.6,23,0.89,1860732.0,0,0
1995-08-09 00:45:00,146,136.1,29,0.7054794520547946,2523760.0,0,0
1995-08-09 00:50:00,208,186.9,27,0.8942307692307693,2842762.0,0,0
1995-08-09 00:55:00,123,115.0,24,0.9105691056910569,1311549.0,0,0
1995-08-09 01:00:00,81,77.0,20,0.8641975308641975,1727778.0,0,0
1995-08-09 01:05:00,99,94.1,22,0.7373737373737373,1895850.0,0,0
1995-08-09 01:10:00,134,119.7,25,0.8059701492537313,1829958.0,0,0
1995-08-09 01:15:00,131,118.4,25,0.8854961832061069,1258533.0,0,0
1995-08-09 01:20:00,37,35.2,12,0.8918918918918919,893578.0,0,0
1995-08-09 01:25:00,74,70.9,14,0.8513513513513513,1600382.0,0,0
1995-08-09 01:30:00,80,71.9,15,0.7875,1140740.0,0,0
1995-08-09 01:35:00,99,85.5,22,0.898989898989899,1861485.0,0,0
1995-08-09 01:40:00,95,82.4,21,0.7894736842105263,1565317.0,0,0
1995-08-09 01:45:00,81,75.6,16,0.9629629629629629,1500416.0,0,0
1995-08-09 01:50:00,108,104.4,18,0.7129629629629629,1597863.0,0,0
1995-08-09 01:55:00,133,115.0,27,0.8120300751879699,1377397.0,0,0
1995-08-09 02:00:00,134,120.5,23,0.7761194029850746,1942269.0,0,0
1995-08-09 02:05:00,141,133.8,27,0.8368794326241135,3520995.0,0,0
1995-08-09 02:10:00,167,163.5,27,0.8502994011976048,3641720.0,0,0
1995-08-09 02:15:00,154,128.8,30,0.7922077922077922,2875489.0,0,0
1995-08-09 02:20:00,123,95.1,20,0.9512195121951219,1514229.0,0,0
1995-08-09 02:25:00,99,74.7,16,0.9090909090909091,1155807.0,0,0
1995-08-09 02:30:00,94,85.5,19,0.8829787234042553,1044265.0,0,0
1995-08-09 02:35:00,99,94.6,19,0.898989898989899,1037603.0,0,0
1995-08-09 02:40:00,127,106.3,21,0.952755905511811,1243764.0,0,0
1995-08-09 02:45:00,87,74.4,18,0.8620689655172413,1707071.0,0,0
1995-08-09 02:50:00,70,65.5,12,0.8571428571428571,1691222.0,0,0
1995-08-09 02:55:00,49,43.6,11,0.8367346938775511,707160.0,0,0
1995-08-09 03:00:00,107,90.8,19,0.7102803738317757,1194380.0,0,0
1995-08-09 03:05:00,141,122.2,23,0.8368794326241135,1647050.0,0,0
1995-08-09 03:10:00,125,116.5,23,0.872,1733343.0,0,0
1995-08-09 03:15:00,114,105.0,22,0.7543859649122807,1236767.0,0,0
1995-08-09 03:20:00,130,111.6,22,0.8538461538461538,1629742.0,0,0
1995-08-09 03:25:00,127,117.1,19,0.9133858267716536,1949352.0,0,0
1995-08-09 03:30:00,88,80.4,21,0.8068181818181818,1797848.0,0,0
1995-08-09 03:35:00,75,66.9,19,0.88,1734639.0,0,0
1995-08-09 03:40:00,70,64.2,19,0.8428571428571429,2091120.0,0,0
1995-08-09 03:45:00,110,105.5,24,0.9,1125909.0,0,0
1995-08-09 03:50:00,157,153.1,28,0.8535031847133758,1987255.0,0,0
1995-08-09 03:55:00,107,88.1,25,0.9158878504672897,2119112.0,0,0
1995-08-09 04:00:00,135,125.1,22,0.8962962962962963,1632134.0,0,0
1995-08-09 04:05:00,84,70.5,18,0.8214285714285714,965402.0,0,0
1995-08-09 04:10:00,88,58.8,21,0.8863636363636364,1033134.0,0,0
1995-08-09 04:15:00,60,50.1,18,0.9166666666666666,1207276.0,0,0
1995-08-09 04:20:00,98,95.9,22,0.8571428571428571,1345203.0,0,0
1995-08-09 04:25:00,114,105.0,15,0.868421052631579,1364175.0,0,0
1995-08-09 04:30:00,81,72.9,20,0.8148148148148148,1246651.0,0,0
1995-08-09 04:35:00,93,72.3,20,0.9247311827956989,1017995.0,0,0
1995-08-09 04:40:00,65,58.7,20,0.8769230769230769,1053052.0,0,0
1995-08-09 04:45:00,68,66.7,13,0.8235294117647058,1492653.0,0,0
1995-08-09 04:50:00,50,43.7,10,0.86,1293895.0,0,0
1995-08-09 04:55:00,73,71.3,17,0.8904109589041096,1234810.0,0,0
1995-08-09 05:00:00,75,64.2,17,0.92,995669.0,0,0
1995-08-09 05:05:00,102,93.9,15,0.8921568627450981,1556618.0,0,0
1995-08-09 05:10:00,96,85.2,14,0.8333333333333334,1198643.0,0,0
1995-08-09 05:15:00,75,63.3,16,0.8,1439467.0,0,0
1995-08-09 05:20:00,74,56.0,18,0.7837837837837838,875943.0,0,0
1995-08-09 05:25:00,60,46.5,15,0.75,480804.0,0,0
1995-08-09 05:30:00,84,74.1,15,0.8690476190476191,1062072.0,0,0
1995-08-09 05:35:00,60,52.8,16,0.8666666666666667,1540429.0,0,0
1995-08-09 05:40:00,130,123.7,24,0.8692307692307693,2011594.0,0,0
1995-08-09 05:45:00,118,119.0,18,0.923728813559322,2052862.0,0,0
1995-08-09 05:50:00,100,93.8,23,0.84,1080893.0,0,0
1995-08-09 05:55:00,75,66.1,17,0.9066666666666666,1047798.0,0,0
1995-08-09 06:00:00,45,39.2,14,0.8666666666666667,538078.0,0,0
1995-08-09 06:05:00,99,86.4,12,0.8585858585858586,985359.0,0,0
1995-08-09 06:10:00,75,71.0,18,0.9066666666666666,1166141.0,0,0
1995-08-09 06:15:00,44,42.2,13,0.75,550611.0,0,0
1995-08-09 06:20:00,36,32.4,12,0.8611111111111112,770924.0,0,0
1995-08-09 06:25:00,100,96.4,14,0.98,1658077.0,0,0
1995-08-09 06:30:00,143,125.1,23,0.951048951048951,1594930.0,0,0
1995-08-09 06:35:00,128,117.3,24,0.953125,1108295.0,0,0
1995-08-09 06:40:00,132,120.8,25,0.946969696969697,1835182.0,0,0
1995-08-09 06:45:00,89,86.4,15,0.9213483146067416,1204982.0,0,0
1995-08-09 06:50:00,82,76.6,23,0.8780487804878049,1055290.0,0,0
1995-08-09 06:55:00,71,65.2,17,0.9436619718309859,816116.0,0,0
1995-08-09 07:00:00,102,99.3,20,0.8431372549019608,1272486.0,0,0
1995-08-09 07:05:00,104,99.5,26,0.8076923076923077,1737306.0,0,0
1995-08-09 07:10:00,139,135.4,22,0.8992805755395683,1925548.0,0,0
1995-08-09 07:15:00,187,181.2,31,0.9037433155080213,3156077.0,0,0
1995-08-09 07:20:00,134,129.5,24,0.8283582089552238,2898714.0,0,0
1995-08-09 07:25:00,181,171.1,33,0.8232044198895028,3681150.0,0,0
1995-08-09 07:30:00,136,128.8,20,0.8455882352941176,1500606.0,0,0
1995-08-09 07:35:00,148,120.1,22,0.8851351351351351,2240022.0,0,0
1995-08-09 07:40:00,155,139.8,32,0.8838709677419355,2691330.0,0,0
1995-08-09 07:45:00,164,157.3,27,0.8902439024390244,2914700.0,0,0
1995-08-09 07:50:00,232,203.7,38,0.9310344827586207,2442153.0,0,0
1995-08-09 07:55:00,175,157.0,36,0.9257142857142857,2690647.0,0,0
1995-08-09 08:00:00,159,147.8,28,0.8930817610062893,2554019.0,0,0
1995-08-09 08:05:00,180,164.3,29,0.9,1327248.0,0,0
1995-08-09 08:10:00,219,188.4,35,0.9178082191780822,1915782.0,0,0
1995-08-09 08:15:00,202,190.3,30,0.8861386138613861,3203118.0,0,0
1995-08-09 08:20:00,238,208.0,37,0.9537815126050421,2264649.0,0,0
1995-08-09 08:25:00,328,297.9,49,0.9146341463414634,3048636.0,0,0
1995-08-09 08:30:00,228,202.8,44,0.8377192982456141,2258021.0,0,0
1995-08-09 08:35:00,236,224.3,50,0.9194915254237288,3393547.0,0,0
1995-08-09 08:40:00,271,242.2,52,0.8782287822878229,3776534.0,0,0
1995-08-09 08:45:00,278,237.5,45,0.8561151079136691,4277546.0,0,0
1995-08-09 08:50:00,326,291.8,57,0.8957055214723927,3635250.0,0,0
1995-08-09 08:55:00,332,301.4,58,0.8975903614457831,4023364.0,0,0
1995-08-09 09:00:00,269,242.5,43,0.8587360594795539,3583071.0,0,0
1995-08-09 09:05:00,240,222.0,43,0.8708333333333333,4903314.0,0,0
1995-08-09 09:10:00,290,275.6,49,0.9,4956057.0,0,0
1995-08-09 09:15:00,340,326.5,55,0.8735294117647059,6382902.0,0,0
1995-08-09 09:20:00,361,333.2,60,0.8614958448753463,5463066.0,0,0
1995-08-09 09:25:00,435,407.6,65,0.9057471264367816,5266033.0,0,0
1995-08-09 09:30:00,300,292.5,46,0.9033333333333333,4623852.0,0,0
1995-08-09 09:35:00,298,259.3,49,0.8959731543624161,5445636.0,0,0
1995-08-09 09:40:00,270,235.8,43,0.8296296296296296,3507261.0,0,0
1995-08-09 09:45:00,328,277.2,57,0.9237804878048781,3308142.0,0,0
1995-08-09 09:50:00,319,278.1,53,0.9028213166144201,3344764.0,0,0
1995-08-09 09:55:00,257,233.6,51,0.8249027237354085,5236529.0,0,0
1995-08-09 10:00:00,311,289.0,61,0.8135048231511254,6662462.0,0,0
1995-08-09 10:05:00,180,161.6,36,0.8888888888888888,2344345.0,0,0
1995-08-09 10:10:00,308,279.7,42,0.8993506493506493,2892890.0,0,0
1995-08-09 10:15:00,293,286.9,47,0.9044368600682594,4130367.0,0,0
1995-08-09 10:20:00,432,423.0,63,0.8564814814814815,6024521.0,0,0
1995-08-09 10:25:00,309,286.6,52,0.8996763754045307,5504096.0,0,0
1995-08-09 10:30:00,363,323.5,58,0.8732782369146006,4572194.0,0,0
1995-08-09 10:35:00,256,238.6,39,0.80859375,5178240.0,0,0
1995-08-09 10:40:00,325,292.2,56,0.9076923076923077,4692192.0,0,0
1995-08-09 10:45:00,253,245.8,45,0.8379446640316206,4840054.0,0,0
1995-08-09 10:50:00,349,333.7,45,0.9054441260744985,5878397.0,0,0
1995-08-09 10:55:00,305,296.1,52,0.8524590163934426,3337310.0,0,0
1995-08-09 11:00:00,216,210.3,45,0.8518518518518519,3579211.0,0,0
1995-08-09 11:05:00,256,247.9,48,0.94921875,3338568.0,0,0
1995-08-09 11:10:00,314,287.1,53,0.8407643312101911,2496866.0,0,0
1995-08-09 11:15:00,282,266.7,44,0.8368794326241135,3310310.0,0,0
1995-08-09 11:20:00,323,298.8,54,0.8297213622291022,4009434.0,0,0
1995-08-09 11:25:00,450,415.8,66,0.8866666666666667,6836317.0,0,0
1995-08-09 11:30:00,377,353.3,64,0.9098143236074271,4222394.0,0,0
1995-08-09 11:35:00,361,324.1,54,0.8337950138504155,4193712.0,0,0
1995-08-09 11:40:00,423,385.2,62,0.8959810874704491,5334846.0,0,0
1995-08-09 11:45:00,362,344.8,61,0.9033149171270718,4134778.0,0,0
1995-08-09 11:50:00,399,374.7,67,0.8897243107769424,7528620.0,0,0
1995-08-09 11:55:00,405,383.4,74,0.8864197530864197,6806789.0,0,0
1995-08-09 12:00:00,335,322.1,52,0.8597014925373134,4939503.0,0,0
1995-08-09 12:05:00,292,284.4,47,0.8664383561643836,4004568.0,0,0
1995-08-09 12:10:00,363,346.8,48,0.9090909090909091,4954633.0,0,0
1995-08-09 12:15:00,320,295.3,50,0.878125,8913584.0,0,0
1995-08-09 12:20:00,138,122.7,21,0.9565217391304348,1544044.0,0,0
1995-08-09 12:25:00,275,252.6,58,0.88,3176122.0,0,0
1995-08-09 12:30:00,418,384.8,57,0.9019138755980861,5483970.0,0,0
1995-08-09 12:35:00,222,194.1,43,0.8783783783783784,2598808.0,0,0
1995-08-09 12:40:00,135,121.5,21,0.8296296296296296,2305907.0,0,0
1995-08-09 12:45:00,151,143.8,29,0.9072847682119205,2270169.0,0,0
1995-08-09 12:50:00,314,254.6,53,0.8630573248407644,3634892.0,0,0
1995-08-09 12:55:00,308,303.1,54,0.9155844155844156,4309951.0,0,0
1995-08-09 13:00:00,379,348.9,58,0.9393139841688655,3730606.0,0,0
1995-08-09 13:05:00,332,316.8,58,0.8885542168674698,4812072.0,0,0
1995-08-09 13:10:00,277,231.1,45,0.8231046931407943,3070244.0,0,0
1995-08-09 13:15:00,255,212.7,45,0.8980392156862745,1628358.0,0,0
1995-08-09 13:20:00,187,177.1,44,0.8288770053475936,2110753.0,0,0
1995-08-09 13:25:00,206,188.9,42,0.8786407766990292,2594861.0,0,0
1995-08-09 13:30:00,310,282.4,52,0.8419354838709677,4685503.0,0,0
1995-08-09 13:35:00,109,109.0,19,0.9174311926605505,1637247.0,0,0
1995-08-09 13:40:00,116,115.6,27,0.9482758620689655,1901479.0,0,0
1995-08-09 13:45:00,113,104.5,19,0.8053097345132744,1716147.0,0,0
1995-08-09 13:50:00,159,152.4,21,0.7735849056603774,1681454.0,0,0
1995-08-09 13:55:00,181,154.0,25,0.9171270718232044,2008594.0,0,0
1995-08-09 14:00:00,104,98.6,16,0.9134615384615384,2141730.0,0,0
1995-08-09 14:05:00,88,83.5,19,0.9772727272727273,764595.0,0,0
1995-08-09 14:10:00,331,307.2,53,0.9335347432024169,2371193.0,0,0
1995-08-09 14:15:00,280,250.4,50,0.9178571428571428,3004207.0,0,0
1995-08-09 14:20:00,314,291.5,57,0.8949044585987261,2952814.0,0,0
1995-08-09 14:25:00,296,266.8,54,0.8986486486486487,3204690.0,0,0
1995-08-09 14:30:00,259,235.6,49,0.861003861003861,3213558.0,0,0
1995-08-09 14:35:00,410,357.9,66,0.8585365853658536,4478022.0,0,0
1995-08-09 14:40:00,350,321.3,65,0.8971428571428571,4691721.0,0,0
1995-08-09 14:45:00,324,303.4,56,0.8580246913580247,3427853.0,0,0
1995-08-09 14:50:00,350,326.2,59,0.8342857142857143,3911176.0,0,0
1995-08-09 14:55:00,355,304.8,59,0.8535211267605634,3781981.0,0,0
1995-08-09 15:00:00,334,313.0,59,0.8592814371257484,4124935.0,0,0
1995-08-09 15:05:00,378,351.1,58,0.8121693121693122,5049703.0,0,0
1995-08-09 15:10:00,329,290.8,56,0.9240121580547113,3679086.0,0,0
1995-08-09 15:15:00,386,340.1,67,0.8886010362694301,5075207.0,0,0
1995-08-09 15:20:00,305,276.6,56,0.9147540983606557,4264407.0,0,0
1995-08-09 15:25:00,341,311.4,58,0.844574780058651,3890133.0,0,0
1995-08-09 15:30:00,286,270.7,57,0.8356643356643356,4121567.0,0,0
1995-08-09 15:35:00,374,346.6,66,0.8689839572192514,5767241.0,0,0
1995-08-09 15:40:00,485,454.6,77,0.8845360824742268,5037527.0,0,0
1995-08-09 15:45:00,415,395.7,73,0.8963855421686747,4850799.0,0,0
1995-08-09 15:50:00,386,356.0,66,0.8782383419689119,4741454.0,0,0
1995-08-09 15:55:00,307,282.7,51,0.8306188925081434,3525628.0,0,0
1995-08-09 16:00:00,374,346.1,59,0.8823529411764706,4405505.0,0,0
1995-08-09 16:05:00,367,339.8,61,0.8501362397820164,5337449.0,0,0
1995-08-09 16:10:00,348,319.5,60,0.8419540229885057,6135981.0,0,0
1995-08-09 16:15:00,251,234.6,47,0.9282868525896414,3265746.0,0,0
1995-08-09 16:20:00,270,243.5,52,0.9148148148148149,3512582.0,0,0
1995-08-09 16:25:00,321,289.7,55,0.8193146417445483,2984988.0,0,0
1995-08-09 16:30:00,285,269.5,47,0.8736842105263158,3441452.0,0,0
1995-08-09 16:35:00,341,300.5,61,0.8504398826979472,3911046.0,0,0
1995-08-09 16:40:00,328,308.2,60,0.8292682926829268,5166718.0,0,0
1995-08-09 16:45:00,439,404.4,67,0.8701594533029613,5817158.0,0,0
1995-08-09 16:50:00,240,227.4,49,0.8083333333333333,3494723.0,0,0
1995-08-09 16:55:00,272,251.0,52,0.8272058823529411,4364124.0,0,0
1995-08-09 17:00:00,333,294.9,47,0.8858858858858859,4099479.0,0,0
1995-08-09 17:05:00,269,232.1,48,0.8698884758364313,4113846.0,0,0
1995-08-09 17:10:00,305,280.3,53,0.819672131147541,4786910.0,0,0
1995-08-09 17:15:00,399,383.3,55,0.8320802005012531,5684662.0,0,0
1995-08-09 17:20:00,381,347.8,64,0.8451443569553806,4968457.0,0,0
1995-08-09 17:25:00,395,367.1,65,0.8329113924050633,4987518.0,0,0
1995-08-09 17:30:00,275,252.1,44,0.8909090909090909,3193937.0,0,0
1995-08-09 17:35:00,238,222.3,43,0.819327731092437,2873095.0,0,0
1995-08-09 17:40:00,263,249.1,39,0.9239543726235742,3937527.0,0,0
1995-08-09 17:45:00,238,226.8,43,0.9243697478991597,4115749.0,0,0
1995-08-09 17:50:00,258,231.0,43,0.8333333333333334,3156564.0,0,0
1995-08-09 17:55:00,349,339.1,42,0.8796561604584527,6031458.0,0,0
1995-08-09 18:00:00,272,249.5,48,0.9411764705882353,3625996.0,0,0
1995-08-09 18:05:00,185,181.0,35,0.8972972972972973,1933665.0,0,0
1995-08-09 18:10:00,247,228.7,42,0.8825910931174089,2769951.0,0,0
1995-08-09 18:15:00,257,236.3,40,0.8443579766536965,2939866.0,0,0
1995-08-09 18:20:00,126,113.4,33,0.753968253968254,3413152.0,0,0
1995-08-09 18:25:00,185,165.2,28,0.8162162162162162,1740429.0,0,0
1995-08-09 18:30:00,206,167.8,35,0.8932038834951457,2183021.0,0,0
1995-08-09 18:35:00,172,166.2,31,0.8837209302325582,2270635.0,0,0
1995-08-09 18:40:00,260,249.2,41,0.9153846153846154,2983054.0,0,0
1995-08-09 18:45:00,168,154.5,24,0.9285714285714286,3216594.0,0,0
1995-08-09 18:50:00,247,232.2,35,0.9230769230769231,3237361.0,0,0
1995-08-09 18:55:00,218,212.6,31,0.9357798165137615,3378414.0,0,0
1995-08-09 19:00:00,293,262.4,38,0.8020477815699659,3759787.0,0,0
1995-08-09 19:05:00,185,170.6,31,0.8324324324324325,3751674.0,0,0
1995-08-09 19:10:00,304,284.7,44,0.8453947368421053,6287966.0,0,0
1995-08-09 19:15:00,226,212.1,40,0.8407079646017699,3447868.0,0,0
1995-08-09 19:20:00,190,177.9,34,0.8526315789473684,2258218.0,0,0
1995-08-09 19:25:00,214,196.2,42,0.8785046728971962,1957394.0,0,0
1995-08-09 19:30:00,229,219.6,40,0.8427947598253275,2619876.0,0,0
1995-08-09 19:35:00,265,244.3,42,0.8,3562197.0,0,0
1995-08-09 19:40:00,215,195.7,38,0.9488372093023256,2375099.0,0,0
1995-08-09 19:45:00,175,150.7,28,0.88,2632263.0,0,0
1995-08-09 19:50:00,203,168.4,29,0.8620689655172413,2233994.0,0,0
1995-08-09 19:55:00,215,202.1,37,0.8186046511627907,1964394.0,0,0
1995-08-09 20:00:00,193,181.8,32,0.8393782383419689,2100805.0,0,0
1995-08-09 20:05:00,182,161.5,29,0.8626373626373627,1490920.0,0,0
1995-08-09 20:10:00,158,136.4,29,0.9683544303797469,2604444.0,0,0
1995-08-09 20:15:00,188,172.6,34,0.8776595744680851,1954508.0,0,0
1995-08-09 20:20:00,193,190.1,29,0.8238341968911918,2367485.0,0,0
1995-08-09 20:25:00,163,160.3,31,0.8834355828220859,1813208.0,0,0
1995-08-09 20:30:00,209,188.3,32,0.8516746411483254,4211635.0,0,0
1995-08-09 20:35:00,193,187.6,33,0.8134715025906736,2296499.0,0,0
1995-08-09 20:40:00,185,167.5,29,0.8810810810810811,2427903.0,0,0
1995-08-09 20:45:00,198,170.1,35,0.8232323232323232,2240627.0,0,0
1995-08-09 20:50:00,136,123.4,30,0.8529411764705882,1469916.0,0,0
