,request_count,weighted_load,unique_users,static_ratio,total_bytes,is_outage,is_imputed
1995-08-11 04:00:00,288,258.4,40,0.8854166666666666,3504196.0,0,0
1995-08-11 04:15:00,304,290.6,37,0.8980263157894737,6112473.0,0,0
1995-08-11 04:30:00,197,175.7,33,0.9086294416243654,3742162.0,0,0
1995-08-11 04:45:00,204,195.1,32,0.8382352941176471,1642884.0,0,0
1995-08-11 05:00:00,248,239.9,33,0.875,2209973.0,0,0
1995-08-11 05:15:00,407,352.1,43,0.8771498771498771,5955237.0,0,0
1995-08-11 05:30:00,271,250.3,43,0.8560885608856088,4678077.0,0,0
1995-08-11 05:45:00,232,210.4,36,0.9353448275862069,3366233.0,0,0
1995-08-11 06:00:00,342,301.2,42,0.9093567251461988,3699443.0,0,0
1995-08-11 06:15:00,266,248.0,39,0.9135338345864662,4321235.0,0,0
1995-08-11 06:30:00,445,421.6,47,0.8404494382022472,7846055.0,0,0
1995-08-11 06:45:00,379,355.7,42,0.9129287598944591,6085826.0,0,0
1995-08-11 07:00:00,506,482.2,55,0.8675889328063241,6972290.0,0,0
1995-08-11 07:15:00,392,358.8,60,0.7959183673469388,8204723.0,0,0
1995-08-11 07:30:00,523,467.3,71,0.9024856596558317,7212210.0,0,0
1995-08-11 07:45:00,566,512.3,79,0.8798586572438163,6676483.0,0,0
1995-08-11 08:00:00,627,586.7,91,0.8628389154704944,6293355.0,0,0
1995-08-11 08:15:00,683,625.9,90,0.7979502196193266,8586459.0,0,0
1995-08-11 08:30:00,673,590.9,93,0.8796433878157504,13281509.0,0,0
1995-08-11 08:45:00,669,624.0,89,0.8938714499252616,9168199.0,0,0
1995-08-11 09:00:00,725,660.3,97,0.9048275862068965,10242361.0,0,0
1995-08-11 09:15:00,748,693.7,93,0.8917112299465241,8656241.0,0,0
1995-08-11 09:30:00,1010,900.3,120,0.8930693069306931,14425434.0,0,0
1995-08-11 09:45:00,932,857.4,113,0.8776824034334764,12107900.0,0,0
1995-08-11 10:00:00,935,851.8,119,0.8641711229946524,11448110.0,0,0
1995-08-11 10:15:00,998,933.3,124,0.9008016032064128,12816546.0,0,0
1995-08-11 10:30:00,952,911.3,110,0.851890756302521,15101522.0,0,0
1995-08-11 10:45:00,931,896.4,120,0.8915145005370569,17287595.0,0,0
1995-08-11 11:00:00,1012,944.7,102,0.8873517786561265,18719482.0,0,0
1995-08-11 11:15:00,837,806.4,107,0.8984468339307049,17333169.0,0,0
1995-08-11 11:30:00,784,762.4,90,0.8724489795918368,10534092.0,0,0
1995-08-11 11:45:00,843,793.5,102,0.8612099644128114,13460367.0,0,0
1995-08-11 12:00:00,1028,977.0,128,0.8433852140077821,16783443.0,0,0
1995-08-11 12:15:00,1294,1217.5,144,0.8948995363214838,21249853.0,0,0
1995-08-11 12:30:00,1085,1031.4,118,0.8930875576036866,19308319.0,0,0
1995-08-11 12:45:00,1146,1086.7,140,0.8743455497382199,13663833.0,0,0
1995-08-11 13:00:00,1106,994.5,138,0.8426763110307414,15884709.0,0,0
1995-08-11 13:15:00,913,775.9,126,0.8685651697699891,11749573.0,0,0
1995-08-11 13:30:00,1167,1031.6,142,0.8800342759211653,15286475.0,0,0
1995-08-11 13:45:00,980,879.2,129,0.8928571428571429,13208437.0,0,0
1995-08-11 14:00:00,1021,955.0,134,0.89128305582762,13324323.0,0,0
1995-08-11 14:15:00,1200,1093.4,151,0.8366666666666667,14556642.0,0,0
1995-08-11 14:30:00,1106,1007.2,143,0.9104882459312839,13629770.0,0,0
1995-08-11 14:45:00,1345,1181.9,153,0.8780669144981412,17331185.0,0,0
1995-08-11 15:00:00,1095,1023.3,136,0.8703196347031964,14648376.0,0,0
1995-08-11 15:15:00,1164,1093.8,141,0.8857388316151202,16880002.0,0,0
1995-08-11 15:30:00,1271,1203.1,150,0.8874901652242329,16850188.0,0,0
1995-08-11 15:45:00,1194,1111.3,134,0.914572864321608,17010653.0,0,0
1995-08-11 16:00:00,1057,970.2,127,0.8855250709555346,13234569.0,0,0
1995-08-11 16:15:00,972,942.6,122,0.8600823045267489,14482043.0,0,0
1995-08-11 16:30:00,1031,957.3,130,0.8506304558680893,16518239.0,0,0
1995-08-11 16:45:00,990,924.1,123,0.8737373737373737,14596237.0,0,0
1995-08-11 17:00:00,875,808.6,110,0.8194285714285714,11820111.0,0,0
1995-08-11 17:15:00,825,757.2,100,0.8593939393939394,13680644.0,0,0
1995-08-11 17:30:00,746,691.3,85,0.8364611260053619,13480432.0,0,0
1995-08-11 17:45:00,686,647.8,83,0.8236151603498543,11177907.0,0,0
1995-08-11 18:00:00,505,445.7,78,0.8594059405940594,8502458.0,0,0
1995-08-11 18:15:00,621,563.4,75,0.8711755233494364,9592250.0,0,0
1995-08-11 18:30:00,628,587.1,76,0.8821656050955414,8486792.0,0,0
1995-08-11 18:45:00,532,452.8,66,0.8759398496240601,6715726.0,0,0
1995-08-11 19:00:00,556,500.7,61,0.9064748201438849,8251453.0,0,0
1995-08-11 19:15:00,519,469.1,72,0.8882466281310212,10595476.0,0,0
1995-08-11 19:30:00,485,426.6,66,0.8536082474226804,6970701.0,0,0
1995-08-11 19:45:00,417,379.5,54,0.8657074340527577,5863211.0,0,0
1995-08-11 20:00:00,496,454.8,58,0.9314516129032258,4814787.0,0,0
1995-08-11 20:15:00,548,514.7,57,0.8905109489051095,6997189.0,0,0
1995-08-11 20:30:00,540,479.3,65,0.8592592592592593,7292710.0,0,0
1995-08-11 20:45:00,607,568.8,67,0.8764415156507414,10369241.0,0,0
1995-08-11 21:00:00,684,594.7,72,0.8625730994152047,8530577.0,0,0
1995-08-11 21:15:00,626,556.0,69,0.8370607028753994,9293473.0,0,0
1995-08-11 21:30:00,414,387.0,58,0.8236714975845411,7788248.0,0,0
1995-08-11 21:45:00,416,371.9,61,0.8389423076923077,6140755.0,0,0
1995-08-11 22:00:00,640,589.6,76,0.8984375,9629890.0,0,0
1995-08-11 22:15:00,537,476.3,61,0.9068901303538175,6862690.0,0,0
1995-08-11 22:30:00,471,427.3,57,0.8407643312101911,8007340.0,0,0
1995-08-11 22:45:00,214,179.8,42,0.822429906542056,3113181.0,0,0
1995-08-11 23:00:00,238,204.3,40,0.8235294117647058,2366819.0,0,0
1995-08-11 23:15:00,304,242.0,48,0.7993421052631579,2547749.0,0,0
1995-08-11 23:30:00,284,245.3,45,0.7640845070422535,3283480.0,0,0
1995-08-11 23:45:00,368,332.0,49,0.8342391304347826,4333478.0,0,0
1995-08-12 00:00:00,238,222.3,44,0.8403361344537815,3568542.0,0,0
1995-08-12 00:15:00,371,325.1,55,0.8301886792452831,4936360.0,0,0
1995-08-12 00:30:00,420,355.2,52,0.8571428571428571,5810387.0,0,0
1995-08-12 00:45:00,451,408.3,52,0.8980044345898004,6621702.0,0,0
1995-08-12 01:00:00,265,250.6,39,0.8830188679245283,3102811.0,0,0
1995-08-12 01:15:00,355,293.9,45,0.7943661971830986,4933356.0,0,0
1995-08-12 01:30:00,322,302.2,41,0.8322981366459627,3956705.0,0,0
1995-08-12 01:45:00,265,243.4,39,0.8188679245283019,2887143.0,0,0
1995-08-12 02:00:00,178,147.0,32,0.7808988764044944,1728903.0,0,0
1995-08-12 02:15:00,225,193.1,26,0.7866666666666666,2967837.0,0,0
1995-08-12 02:30:00,167,147.2,24,0.7664670658682635,1685406.0,0,0
1995-08-12 02:45:00,183,167.7,29,0.8360655737704918,1919014.0,0,0
1995-08-12 03:00:00,169,147.9,26,0.834319526627219,2668388.0,0,0
1995-08-12 03:15:00,239,217.4,33,0.8075313807531381,3967504.0,0,0
1995-08-12 03:30:00,179,168.7,24,0.88268156424581,3506925.0,0,0
1995-08-12 03:45:00,160,149.7,28,0.86875,2071102.0,0,0
1995-08-12 04:00:00,294,285.0,31,0.8639455782312925,4669414.0,0,0
1995-08-12 04:15:00,150,136.6,21,0.8733333333333333,3511547.0,0,0
1995-08-12 04:30:00,268,249.7,33,0.7835820895522388,4946222.0,0,0
1995-08-12 04:45:00,225,201.2,36,0.8222222222222222,2594844.0,0,0
1995-08-12 05:00:00,272,260.3,28,0.9154411764705882,3596442.0,0,0
1995-08-12 05:15:00,230,216.5,29,0.7956521739130434,4232808.0,0,0
1995-08-12 05:30:00,141,124.8,21,0.7943262411347518,3174265.0,0,0
1995-08-12 05:45:00,176,154.0,22,0.8636363636363636,1759412.0,0,0
1995-08-12 06:00:00,317,309.8,29,0.7949526813880127,5086726.0,0,0
1995-08-12 06:15:00,133,132.1,23,0.9022556390977443,2359041.0,0,0
1995-08-12 06:30:00,143,134.6,18,0.8811188811188811,1969432.0,0,0
1995-08-12 06:45:00,210,189.3,28,0.8333333333333334,3367991.0,0,0
1995-08-12 07:00:00,186,169.4,23,0.8763440860215054,3304185.0,0,0
1995-08-12 07:15:00,217,189.2,31,0.8617511520737328,3761186.0,0,0
1995-08-12 07:30:00,213,189.2,25,0.8356807511737089,2938628.0,0,0
1995-08-12 07:45:00,233,217.9,24,0.9141630901287554,2916849.0,0,0
1995-08-12 08:00:00,183,163.7,22,0.8743169398907104,2103088.0,0,0
1995-08-12 08:15:00,287,266.8,32,0.8745644599303136,4410009.0,0,0
1995-08-12 08:30:00,264,239.3,38,0.8522727272727273,5032691.0,0,0
1995-08-12 08:45:00,266,252.5,38,0.8984962406015038,4020913.0,0,0
1995-08-12 09:00:00,254,227.0,36,0.8346456692913385,3584626.0,0,0
1995-08-12 09:15:00,325,277.8,33,0.8861538461538462,4441763.0,0,0
1995-08-12 09:30:00,331,289.8,38,0.7945619335347432,3719233.0,0,0
1995-08-12 09:45:00,257,237.7,40,0.7859922178988327,3467620.0,0,0
1995-08-12 10:00:00,418,383.4,42,0.8588516746411483,7709827.0,0,0
1995-08-12 10:15:00,381,351.5,44,0.8713910761154856,4778281.0,0,0
1995-08-12 10:30:00,589,469.0,56,0.8811544991511036,6537193.0,0,0
1995-08-12 10:45:00,654,548.1,55,0.8516819571865444,8403958.0,0,0
1995-08-12 11:00:00,537,427.8,53,0.7895716945996276,9257882.0,0,0
1995-08-12 11:15:00,322,284.3,44,0.8260869565217391,4253111.0,0,0
1995-08-12 11:30:00,414,382.5,49,0.8333333333333334,5644701.0,0,0
1995-08-12 11:45:00,528,475.0,56,0.8712121212121212,7272575.0,0,0
1995-08-12 12:00:00,370,347.5,52,0.8513513513513513,4700620.0,0,0
1995-08-12 12:15:00,413,364.6,57,0.8159806295399515,5506306.0,0,0
1995-08-12 12:30:00,391,335.4,49,0.8337595907928389,4953593.0,0,0
1995-08-12 12:45:00,429,398.2,61,0.8508158508158508,7068542.0,0,0
1995-08-12 13:00:00,460,416.9,53,0.8391304347826087,9116831.0,0,0
1995-08-12 13:15:00,597,563.1,66,0.847571189279732,10220376.0,0,0
1995-08-12 13:30:00,547,506.5,62,0.7915904936014625,9564504.0,0,0
1995-08-12 13:45:00,466,407.6,65,0.8412017167381974,5866602.0,0,0
1995-08-12 14:00:00,532,477.2,62,0.849624060150376,8449937.0,0,0
1995-08-12 14:15:00,440,401.3,65,0.8340909090909091,6941828.0,0,0
1995-08-12 14:30:00,376,356.5,52,0.8723404255319149,4989098.0,0,0
1995-08-12 14:45:00,430,385.9,56,0.8604651162790697,6737925.0,0,0
1995-08-12 15:00:00,464,418.1,55,0.853448275862069,7736708.0,0,0
1995-08-12 15:15:00,464,423.4,56,0.8469827586206896,7794989.0,0,0
1995-08-12 15:30:00,561,460.2,64,0.8734402852049911,6526829.0,0,0
1995-08-12 15:45:00,656,580.7,72,0.8323170731707317,9228551.0,0,0
1995-08-12 16:00:00,613,567.2,73,0.8466557911908646,7791141.0,0,0
1995-08-12 16:15:00,504,454.1,63,0.8035714285714286,8890071.0,0,0
1995-08-12 16:30:00,553,534.6,66,0.8354430379746836,10225874.0,0,0
1995-08-12 16:45:00,402,358.4,50,0.8432835820895522,8560788.0,0,0
1995-08-12 17:00:00,500,461.8,70,0.84,9321645.0,0,0
1995-08-12 17:15:00,500,452.2,55,0.86,6751877.0,0,0
1995-08-12 17:30:00,630,559.1,61,0.8777777777777778,9340778.0,0,0
1995-08-12 17:45:00,685,604.4,70,0.8525547445255475,7967627.0,0,0
1995-08-12 18:00:00,498,483.2,56,0.8112449799196787,7408638.0,0,0
1995-08-12 18:15:00,522,486.4,64,0.7969348659003831,8938548.0,0,0
1995-08-12 18:30:00,522,486.0,58,0.8486590038314177,9898582.0,0,0
1995-08-12 18:45:00,470,449.8,55,0.8553191489361702,6838834.0,0,0
1995-08-12 19:00:00,485,455.3,62,0.8103092783505155,6175727.0,0,0
1995-08-12 19:15:00,406,362.4,51,0.8251231527093597,6753316.0,0,0
1995-08-12 19:30:00,467,419.5,49,0.8822269807280514,6788266.0,0,0
1995-08-12 19:45:00,486,439.7,54,0.7921810699588477,5141180.0,0,0
1995-08-12 20:00:00,544,412.3,54,0.8419117647058824,6671283.0,0,0
1995-08-12 20:15:00,488,459.5,52,0.8504098360655737,7977837.0,0,0
1995-08-12 20:30:00,553,504.7,58,0.840867992766727,9135168.0,0,0
1995-08-12 20:45:00,445,399.2,56,0.7932584269662921,6413586.0,0,0
1995-08-12 21:00:00,403,341.8,54,0.8114143920595533,6713004.0,0,0
1995-08-12 21:15:00,499,455.0,62,0.8697394789579158,6279163.0,0,0
1995-08-12 21:30:00,523,486.2,61,0.780114722753346,7434862.0,0,0
1995-08-12 21:45:00,373,319.9,57,0.8230563002680965,5517472.0,0,0
1995-08-12 22:00:00,448,403.9,61,0.9017857142857143,5846072.0,0,0
1995-08-12 22:15:00,630,572.4,66,0.8666666666666667,7458674.0,0,0
1995-08-12 22:30:00,618,560.9,63,0.8236245954692557,9062670.0,0,0
1995-08-12 22:45:00,683,604.1,86,0.808199121522694,13028666.0,0,0
1995-08-12 23:00:00,521,488.6,68,0.8119001919385797,7304678.0,0,0
1995-08-12 23:15:00,719,694.8,63,0.8831710709318498,10883018.0,0,0
1995-08-12 23:30:00,653,561.7,77,0.8437978560490046,11835430.0,0,0
1995-08-12 23:45:00,446,422.7,58,0.8071748878923767,10221862.0,0,0
1995-08-13 00:00:00,680,622.0,74,0.8441176470588235,13541374.0,0,0
1995-08-13 00:15:00,587,541.1,73,0.8977853492333902,11179486.0,0,0
1995-08-13 00:30:00,504,481.3,57,0.8273809523809523,8323359.0,0,0
1995-08-13 00:45:00,476,428.5,56,0.8319327731092437,7725040.0,0,0
1995-08-13 01:00:00,301,278.4,39,0.8504983388704319,4531070.0,0,0
1995-08-13 01:15:00,325,284.1,43,0.8615384615384616,4448190.0,0,0
1995-08-13 01:30:00,312,280.1,42,0.7948717948717948,4895181.0,0,0
1995-08-13 01:45:00,320,295.4,47,0.765625,4735804.0,0,0
1995-08-13 02:00:00,262,245.4,31,0.9312977099236641,2454443.0,0,0
1995-08-13 02:15:00,3,3.0,3,0.0,516096.0,0,0
1995-08-13 02:30:00,1,1.0,1,0.0,57344.0,0,0
1995-08-13 02:45:00,0,0.0,0,0.0,0.0,0,0
1995-08-13 03:00:00,24,24.0,1,1.0,60196.0,0,0
1995-08-13 03:15:00,35,34.1,4,0.9142857142857143,488556.0,0,0
1995-08-13 03:30:00,132,112.2,26,0.75,1129276.0,0,0
1995-08-13 03:45:00,254,244.1,39,0.8346456692913385,2789519.0,0,0
1995-08-13 04:00:00,273,246.9,31,0.8278388278388278,6075825.0,0,0
1995-08-13 04:15:00,257,240.0,20,0.7976653696498055,6395867.0,0,0
1995-08-13 04:30:00,181,160.3,29,0.8287292817679558,3295775.0,0,0
1995-08-13 04:45:00,192,179.9,29,0.8645833333333334,2831086.0,0,0
1995-08-13 05:00:00,238,202.9,25,0.7857142857142857,3871908.0,0,0
1995-08-13 05:15:00,195,176.2,25,0.8205128205128205,4303071.0,0,0
1995-08-13 05:30:00,185,185.5,25,0.9405405405405406,3410865.0,0,0
1995-08-13 05:45:00,154,148.2,20,0.8636363636363636,2211409.0,0,0
1995-08-13 06:00:00,35,29.6,7,0.9142857142857143,251009.0,0,0
1995-08-13 06:15:00,125,110.6,11,0.768,849029.0,0,0
1995-08-13 06:30:00,193,182.3,19,0.8238341968911918,2767619.0,0,0
1995-08-13 06:45:00,150,146.4,24,0.7266666666666667,2695705.0,0,0
1995-08-13 07:00:00,289,273.7,27,0.8927335640138409,2980554.0,0,0
1995-08-13 07:15:00,258,239.2,28,0.8488372093023255,3372219.0,0,0
1995-08-13 07:30:00,270,233.2,25,0.8888888888888888,3456105.0,0,0
1995-08-13 07:45:00,197,167.3,28,0.8781725888324873,2542127.0,0,0
1995-08-13 08:00:00,132,122.1,19,0.7727272727272727,2619173.0,0,0
1995-08-13 08:15:00,80,78.2,17,0.825,1117094.0,0,0
1995-08-13 08:30:00,149,142.3,21,0.7516778523489933,3233932.0,0,0
1995-08-13 08:45:00,239,218.4,32,0.7949790794979079,2711798.0,0,0
1995-08-13 09:00:00,310,268.2,41,0.8709677419354839,4162597.0,0,0
1995-08-13 09:15:00,283,263.3,38,0.8657243816254417,3770424.0,0,0
1995-08-13 09:30:00,272,250.4,34,0.875,3276069.0,0,0
1995-08-13 09:45:00,393,358.5,46,0.8727735368956743,4878414.0,0,0
1995-08-13 10:00:00,356,320.6,44,0.8679775280898876,3733764.0,0,0
1995-08-13 10:15:00,249,229.0,43,0.9116465863453815,3836988.0,0,0
1995-08-13 10:30:00,377,344.3,41,0.8567639257294429,5025625.0,0,0
1995-08-13 10:45:00,389,347.7,48,0.8251928020565553,6406575.0,0,0
1995-08-13 11:00:00,388,361.0,51,0.8298969072164949,6701318.0,0,0
1995-08-13 11:15:00,412,385.0,45,0.8131067961165048,5935170.0,0,0
1995-08-13 11:30:00,493,438.7,49,0.8823529411764706,6502424.0,0,0
1995-08-13 11:45:00,322,278.8,40,0.7577639751552795,5391103.0,0,0
1995-08-13 12:00:00,464,439.3,55,0.8512931034482759,6682292.0,0,0
1995-08-13 12:15:00,259,250.2,43,0.9073359073359073,4266286.0,0,0
1995-08-13 12:30:00,290,270.7,45,0.8275862068965517,5166089.0,0,0
1995-08-13 12:45:00,519,459.2,59,0.815028901734104,7828178.0,0,0
1995-08-13 13:00:00,611,539.5,62,0.823240589198036,14123219.0,0,0
1995-08-13 13:15:00,519,478.9,61,0.9036608863198459,9349630.0,0,0
1995-08-13 13:30:00,478,418.6,50,0.897489539748954,7935789.0,0,0
1995-08-13 13:45:00,442,408.4,51,0.8529411764705882,7677182.0,0,0
1995-08-13 14:00:00,619,509.4,59,0.8804523424878837,5490040.0,0,0
1995-08-13 14:15:00,499,451.8,56,0.7995991983967936,10972777.0,0,0
1995-08-13 14:30:00,480,442.1,63,0.79375,8885258.0,0,0
1995-08-13 14:45:00,693,646.4,75,0.8513708513708513,12473066.0,0,0
1995-08-13 15:00:00,665,582.7,67,0.7879699248120301,10420520.0,0,0
1995-08-13 15:15:00,381,345.9,47,0.8110236220472441,5756000.0,0,0
1995-08-13 15:30:00,380,333.2,57,0.7421052631578947,5612432.0,0,0
1995-08-13 15:45:00,581,535.2,67,0.8502581755593803,7489542.0,0,0
1995-08-13 16:00:00,489,448.4,63,0.8773006134969326,8688436.0,0,0
1995-08-13 16:15:00,555,486.2,62,0.8378378378378378,6648853.0,0,0
1995-08-13 16:30:00,550,468.2,62,0.7836363636363637,7688306.0,0,0
1995-08-13 16:45:00,624,589.4,68,0.8125,9723660.0,0,0
1995-08-13 17:00:00,552,527.6,65,0.7916666666666666,7416683.0,0,0
1995-08-13 17:15:00,580,534.6,64,0.7948275862068965,10620230.0,0,0
1995-08-13 17:30:00,533,500.6,73,0.8405253283302064,10388614.0,0,0
1995-08-13 17:45:00,571,541.6,63,0.8423817863397548,14121616.0,0,0
1995-08-13 18:00:00,552,507.9,67,0.7807971014492754,8684404.0,0,0
1995-08-13 18:15:00,588,548.9,63,0.7891156462585034,10647931.0,0,0
1995-08-13 18:30:00,490,454.5,62,0.8612244897959184,7098669.0,0,0
1995-08-13 18:45:00,442,401.6,66,0.8167420814479638,5603401.0,0,0
1995-08-13 19:00:00,552,484.6,57,0.8206521739130435,10462861.0,0,0
1995-08-13 19:15:00,466,446.9,64,0.8433476394849786,7432717.0,0,0
1995-08-13 19:30:00,371,336.9,54,0.8409703504043127,5846336.0,0,0
1995-08-13 19:45:00,433,369.2,56,0.8406466512702079,8967523.0,0,0
1995-08-13 20:00:00,454,405.9,59,0.8303964757709251,7415230.0,0,0
1995-08-13 20:15:00,454,390.6,58,0.7863436123348018,6140262.0,0,0
1995-08-13 20:30:00,431,389.4,53,0.8491879350348028,6409702.0,0,0
1995-08-13 20:45:00,428,373.1,57,0.8761682242990654,6112157.0,0,0
1995-08-13 21:00:00,466,411.1,54,0.8605150214592274,7293258.0,0,0
1995-08-13 21:15:00,431,387.8,47,0.8213457076566125,5921367.0,0,0
1995-08-13 21:30:00,383,347.0,53,0.835509138381201,4617578.0,0,0
1995-08-13 21:45:00,453,429.4,57,0.7439293598233996,7940652.0,0,0
1995-08-13 22:00:00,672,609.2,64,0.8556547619047619,8418883.0,0,0
1995-08-13 22:15:00,512,483.4,69,0.79296875,8406379.0,0,0
1995-08-13 22:30:00,641,621.4,64,0.8767550702028081,12520088.0,0,0
1995-08-13 22:45:00,607,561.4,70,0.7726523887973641,9419583.0,0,0
1995-08-13 23:00:00,539,479.3,69,0.8218923933209648,9745988.0,0,0
1995-08-13 23:15:00,461,439.2,53,0.7744034707158352,11441893.0,0,0
1995-08-13 23:30:00,395,356.4,53,0.8607594936708861,4904344.0,0,0
1995-08-13 23:45:00,628,578.9,61,0.8646496815286624,8869817.0,0,0
1995-08-14 00:00:00,479,443.9,49,0.7870563674321504,9517116.0,0,0
1995-08-14 00:15:00,620,545.8,65,0.6870967741935484,14078514.0,0,0
1995-08-14 00:30:00,488,453.5,56,0.7418032786885246,9718712.0,0,0
1995-08-14 00:45:00,442,410.7,44,0.7217194570135747,9976761.0,0,0
1995-08-14 01:00:00,372,357.3,44,0.6236559139784946,6598574.0,0,0
1995-08-14 01:15:00,382,363.2,47,0.743455497382199,5073525.0,0,0
1995-08-14 01:30:00,381,367.5,44,0.8372703412073491,7512089.0,0,0
1995-08-14 01:45:00,329,305.2,45,0.78419452887538,6260902.0,0,0
1995-08-14 02:00:00,318,304.1,35,0.8301886792452831,5344185.0,0,0
1995-08-14 02:15:00,318,310.5,44,0.8836477987421384,6331727.0,0,0
1995-08-14 02:30:00,341,316.7,46,0.8387096774193549,6049891.0,0,0
1995-08-14 02:45:00,296,269.0,40,0.8006756756756757,3422438.0,0,0
1995-08-14 03:00:00,244,224.7,39,0.8360655737704918,3686181.0,0,0
1995-08-14 03:15:00,195,188.8,27,0.7948717948717948,4845043.0,0,0
1995-08-14 03:30:00,371,336.9,33,0.8382749326145552,3501606.0,0,0
1995-08-14 03:45:00,220,204.3,33,0.8409090909090909,4604571.0,0,0
1995-08-14 04:00:00,250,223.5,37,0.8,7018398.0,0,0
1995-08-14 04:15:00,127,105.4,19,0.7637795275590551,2647470.0,0,0
1995-08-14 04:30:00,199,167.2,33,0.8291457286432161,3675389.0,0,0
1995-08-14 04:45:00,215,203.3,25,0.7767441860465116,3304962.0,0,0
1995-08-14 05:00:00,312,260.9,33,0.782051282051282,6086374.0,0,0
1995-08-14 05:15:00,230,218.8,25,0.8478260869565217,3461565.0,0,0
1995-08-14 05:30:00,265,236.7,35,0.7924528301886793,5049972.0,0,0
1995-08-14 05:45:00,294,282.2,40,0.7959183673469388,5340453.0,0,0
1995-08-14 06:00:00,148,139.9,26,0.8445945945945946,1976179.0,0,0
1995-08-14 06:15:00,300,276.5,46,0.8233333333333334,3693289.0,0,0
1995-08-14 06:30:00,309,285.4,48,0.8122977346278317,5533102.0,0,0
1995-08-14 06:45:00,330,305.3,39,0.803030303030303,6737306.0,0,0
1995-08-14 07:00:00,318,296.6,49,0.8144654088050315,4584426.0,0,0
1995-08-14 07:15:00,452,377.8,54,0.8805309734513275,6463390.0,0,0
1995-08-14 07:30:00,440,403.6,54,0.8977272727272727,5761098.0,0,0
1995-08-14 07:45:00,443,417.8,55,0.8645598194130926,5570515.0,0,0
1995-08-14 08:00:00,390,334.7,56,0.8769230769230769,4348713.0,0,0
1995-08-14 08:15:00,556,511.0,76,0.8579136690647482,6673150.0,0,0
1995-08-14 08:30:00,729,665.1,96,0.8765432098765432,9583438.0,0,0
1995-08-14 08:45:00,831,763.1,109,0.8989169675090253,9660845.0,0,0
1995-08-14 09:00:00,791,709.6,92,0.8723135271807838,10440162.0,0,0
1995-08-14 09:15:00,760,697.1,96,0.8828947368421053,10675809.0,0,0
1995-08-14 09:30:00,880,769.3,101,0.8738636363636364,15436327.0,0,0
1995-08-14 09:45:00,795,699.2,104,0.8704402515723271,11751211.0,0,0
1995-08-14 10:00:00,937,888.1,122,0.8527214514407684,13328567.0,0,0
1995-08-14 10:15:00,848,782.0,113,0.875,14594237.0,0,0
1995-08-14 10:30:00,751,686.1,107,0.8641810918774967,10658574.0,0,0
1995-08-14 10:45:00,790,703.2,100,0.8468354430379746,12839128.0,0,0
1995-08-14 11:00:00,882,820.1,112,0.8038548752834467,10909494.0,0,0
1995-08-14 11:15:00,976,901.9,110,0.8657786885245902,14384007.0,0,0
1995-08-14 11:30:00,673,631.0,96,0.8202080237741456,9844597.0,0,0
1995-08-14 11:45:00,799,723.5,95,0.8385481852315394,10486277.0,0,0
1995-08-14 12:00:00,790,719.4,114,0.8670886075949367,9013554.0,0,0
1995-08-14 12:15:00,1136,1032.1,131,0.8741197183098591,13949356.0,0,0
1995-08-14 12:30:00,1217,1125.6,136,0.8718159408381265,16991949.0,0,0
1995-08-14 12:45:00,1330,1248.1,146,0.868421052631579,21746499.0,0,0
1995-08-14 13:00:00,1046,980.4,115,0.890057361376673,17539303.0,0,0
1995-08-14 13:15:00,1188,1100.8,128,0.8207070707070707,15193904.0,0,0
1995-08-14 13:30:00,1118,1050.2,128,0.8425760286225402,18428441.0,0,0
1995-08-14 13:45:00,1022,943.3,139,0.87573385518591,14473783.0,0,0
1995-08-14 14:00:00,879,828.2,123,0.8532423208191127,11242636.0,0,0
1995-08-14 14:15:00,894,834.2,131,0.8847874720357942,7894547.0,0,0
1995-08-14 14:30:00,1134,1027.5,138,0.8915343915343915,14953093.0,0,0
1995-08-14 14:45:00,1057,957.2,121,0.8561967833491012,16379853.0,0,0
1995-08-14 15:00:00,1038,969.4,132,0.9007707129094412,16049980.0,0,0
1995-08-14 15:15:00,1001,940.3,121,0.8711288711288712,13290354.0,0,0
1995-08-14 15:30:00,695,637.9,108,0.8676258992805755,12972208.0,0,0
1995-08-14 15:45:00,982,925.4,142,0.8828920570264766,14553645.0,0,0
1995-08-14 16:00:00,913,828.9,119,0.9003285870755751,9422183.0,0,0
1995-08-14 16:15:00,1036,956.9,121,0.8918918918918919,15443112.0,0,0
1995-08-14 16:30:00,868,796.6,100,0.880184331797235,18067717.0,0,0
1995-08-14 16:45:00,917,855.1,99,0.8833151581243184,11561513.0,0,0
1995-08-14 17:00:00,997,885.7,107,0.8686058174523571,11818097.0,0,0
1995-08-14 17:15:00,793,728.3,105,0.8663303909205549,10262768.0,0,0
1995-08-14 17:30:00,645,620.8,82,0.8558139534883721,9225844.0,0,0
1995-08-14 17:45:00,731,667.3,95,0.8823529411764706,13917651.0,0,0
1995-08-14 18:00:00,800,738.8,81,0.84,15496888.0,0,0
1995-08-14 18:15:00,488,444.1,74,0.8483606557377049,7411182.0,0,0
1995-08-14 18:30:00,643,566.1,86,0.8973561430793157,7861806.0,0,0
1995-08-14 18:45:00,630,585.3,57,0.8904761904761904,10038109.0,0,0
1995-08-14 19:00:00,585,560.1,59,0.882051282051282,7840555.0,0,0
1995-08-14 19:15:00,667,624.0,73,0.8350824587706147,12544462.0,0,0
